Date,Ret,Universe,Model
2015-03-31,0.049696079076818646,C,RF_longonly_0bps
2015-04-30,-0.033971847144694096,C,RF_longonly_0bps
2015-05-31,-0.03189760601900561,C,RF_longonly_0bps
2015-06-30,-0.09700708394647667,C,RF_longonly_0bps
2015-07-31,-0.05038683211295205,C,RF_longonly_0bps
2015-08-31,-0.0503649317779202,C,RF_longonly_0bps
2015-09-30,0.03009059777294492,C,RF_longonly_0bps
2015-10-31,-0.07763615745775797,C,RF_longonly_0bps
2015-11-30,-0.019829903995649368,C,RF_longonly_0bps
2015-12-31,-0.07042992525666686,C,RF_longonly_0bps
2016-01-31,-0.016852734834602135,C,RF_longonly_0bps
2016-02-29,0.03618788517521143,C,RF_longonly_0bps
2016-03-31,0.055572011513823696,C,RF_longonly_0bps
2016-04-30,-0.03924814604066058,C,RF_longonly_0bps
2016-05-31,0.05055664341255031,C,RF_longonly_0bps
2016-06-30,0.0032437691252324664,C,RF_longonly_0bps
2016-07-31,-0.01641369102476748,C,RF_longonly_0bps
2016-08-31,0.012941469799882763,C,RF_longonly_0bps
2016-09-30,-0.030246534672814976,C,RF_longonly_0bps
2016-10-31,-0.021036098237582075,C,RF_longonly_0bps
2016-11-30,0.01637134036308587,C,RF_longonly_0bps
2016-12-31,0.024025582672261746,C,RF_longonly_0bps
2017-01-31,0.002789238522204064,C,RF_longonly_0bps
2017-02-28,-0.01640274351757982,C,RF_longonly_0bps
2017-03-31,-0.010327444000537913,C,RF_longonly_0bps
2017-04-30,0.0022971932247277467,C,RF_longonly_0bps
2017-05-31,0.009061381999605671,C,RF_longonly_0bps
2017-06-30,0.02881327869635599,C,RF_longonly_0bps
2017-07-31,0.009240240088129197,C,RF_longonly_0bps
2017-08-31,-0.0101217422177547,C,RF_longonly_0bps
2017-09-30,0.025390513202672837,C,RF_longonly_0bps
2017-10-31,0.008777881970147748,C,RF_longonly_0bps
2017-11-30,0.03703861480687378,C,RF_longonly_0bps
2017-12-31,0.019400349721516753,C,RF_longonly_0bps
2018-01-31,-0.03690161502601371,C,RF_longonly_0bps
2018-02-28,0.008052722970762377,C,RF_longonly_0bps
2018-03-31,0.016951076561923007,C,RF_longonly_0bps
2018-04-30,0.01347774028464612,C,RF_longonly_0bps
2018-05-31,-0.038273017362331366,C,RF_longonly_0bps
2018-06-30,-0.025143125931666826,C,RF_longonly_0bps
2018-07-31,-0.02903636091426159,C,RF_longonly_0bps
2018-08-31,0.013681172794559304,C,RF_longonly_0bps
2018-09-30,-0.05595687925423827,C,RF_longonly_0bps
2018-10-31,-0.06603650660358636,C,RF_longonly_0bps
2018-11-30,-0.05201240849376852,C,RF_longonly_0bps
2018-12-31,0.06387285672617063,C,RF_longonly_0bps
2019-01-31,0.0690848510386093,C,RF_longonly_0bps
2019-02-28,0.0002628747986235984,C,RF_longonly_0bps
2019-03-31,0.07693976052326452,C,RF_longonly_0bps
2019-04-30,0.09249247758039561,C,RF_longonly_0bps
2019-05-31,0.09218868238087866,C,RF_longonly_0bps
2019-06-30,-0.02459251369210875,C,RF_longonly_0bps
2019-07-31,-0.01672820278738324,C,RF_longonly_0bps
2019-08-31,-0.020111329572390813,C,RF_longonly_0bps
2019-09-30,0.012887499096670524,C,RF_longonly_0bps
2019-10-31,-0.038651189330669806,C,RF_longonly_0bps
2019-11-30,0.03710659459052272,C,RF_longonly_0bps
2019-12-31,0.044927101827246976,C,RF_longonly_0bps
2020-01-31,0.0235788487308527,C,RF_longonly_0bps
2020-02-29,-0.21477326600480925,C,RF_longonly_0bps
2020-03-31,0.12812739211130264,C,RF_longonly_0bps
2020-04-30,0.07400985771835093,C,RF_longonly_0bps
2020-05-31,0.038076493317410566,C,RF_longonly_0bps
2020-06-30,0.17546747783009753,C,RF_longonly_0bps
2020-07-31,0.1377855225824048,C,RF_longonly_0bps
2020-08-31,-0.007673685260793509,C,RF_longonly_0bps
2020-09-30,0.053198926869726215,C,RF_longonly_0bps
2020-10-31,0.1887807879831349,C,RF_longonly_0bps
2020-11-30,0.1635000932392951,C,RF_longonly_0bps
2020-12-31,0.11897921324153068,C,RF_longonly_0bps
2021-01-31,0.03786076469181326,C,RF_longonly_0bps
2021-02-28,0.03037991462297843,C,RF_longonly_0bps
2021-03-31,0.05096124854760293,C,RF_longonly_0bps
2021-04-30,-0.007119015279908927,C,RF_longonly_0bps
2021-05-31,-0.019694236799727143,C,RF_longonly_0bps
2021-06-30,0.04019805492173756,C,RF_longonly_0bps
2021-07-31,0.06021989376739729,C,RF_longonly_0bps
2021-08-31,0.032970054530234674,C,RF_longonly_0bps
2021-09-30,0.12393137786573322,C,RF_longonly_0bps
2021-10-31,-0.08721273977781496,C,RF_longonly_0bps
2021-11-30,-0.06643585620834556,C,RF_longonly_0bps
2021-12-31,-0.05589008447235739,C,RF_longonly_0bps
2022-01-31,0.04265661360811389,C,RF_longonly_0bps
2022-02-28,0.08881606287308294,C,RF_longonly_0bps
2022-03-31,0.0060740681126475226,C,RF_longonly_0bps
2022-04-30,0.005236575361952307,C,RF_longonly_0bps
2022-05-31,-0.10871496954977795,C,RF_longonly_0bps
2022-06-30,0.17300328896498757,C,RF_longonly_0bps
2022-07-31,-0.021215716785868158,C,RF_longonly_0bps
2022-08-31,-0.12405311056599572,C,RF_longonly_0bps
2022-09-30,0.004812465746578869,C,RF_longonly_0bps
2022-10-31,0.027870196233837533,C,RF_longonly_0bps
2022-11-30,-0.0960903146619527,C,RF_longonly_0bps
2022-12-31,0.11192939405752358,C,RF_longonly_0bps
2023-01-31,-0.04406996257267973,C,RF_longonly_0bps
2023-02-28,0.0514614001938589,C,RF_longonly_0bps
2023-03-31,-0.02094309963466593,C,RF_longonly_0bps
2023-04-30,-0.040434907669222045,C,RF_longonly_0bps
2023-05-31,0.030477104752489347,C,RF_longonly_0bps
2023-06-30,0.01875469532310332,C,RF_longonly_0bps
2023-07-31,-0.044033130126868825,C,RF_longonly_0bps
2023-08-31,-0.0029440063536508975,C,RF_longonly_0bps
2023-09-30,0.013721327056958686,C,RF_longonly_0bps
2023-10-31,-0.024278062302171288,C,RF_longonly_0bps
2023-11-30,0.015328096306452973,C,RF_longonly_0bps
2023-12-31,-0.04331257123772789,C,RF_longonly_0bps
2024-01-31,0.09112193935962062,C,RF_longonly_0bps
2024-02-29,0.06778266075217601,C,RF_longonly_0bps
2024-03-31,-0.023754384986132717,C,RF_longonly_0bps
2024-04-30,0.059143604517337134,C,RF_longonly_0bps
2024-05-31,-0.05363880735782726,C,RF_longonly_0bps
2024-06-30,-0.0025531583375394554,C,RF_longonly_0bps
2024-07-31,-0.03863479096587132,C,RF_longonly_0bps
2024-08-31,0.04708857419593303,C,RF_longonly_0bps
2024-09-30,-0.02716886688035259,C,RF_longonly_0bps
2024-10-31,0.06152565454198326,C,RF_longonly_0bps
2024-11-30,-0.025417933655066345,C,RF_longonly_0bps
2024-12-31,0.05344712580269201,C,RF_longonly_0bps
2025-01-31,-0.09427042787583557,C,RF_longonly_0bps
2025-02-28,0.02578376096070468,C,RF_longonly_0bps
2025-03-31,-0.019435058050478855,C,RF_longonly_0bps
2025-04-30,0.08331205000185225,C,RF_longonly_0bps
2025-05-31,0.04511794558825319,C,RF_longonly_0bps
2025-06-30,0.07265188150560074,C,RF_longonly_0bps
2025-07-31,0.014945096699918682,C,RF_longonly_0bps
2025-08-31,0.025623779585535775,C,RF_longonly_0bps
2025-09-30,0.0,C,RF_longonly_0bps
2008-10-31,,ALL,RF_longonly_0bps
2008-11-30,,ALL,RF_longonly_0bps
2008-12-31,,ALL,RF_longonly_0bps
2009-01-31,,ALL,RF_longonly_0bps
2009-02-28,,ALL,RF_longonly_0bps
2009-03-31,,ALL,RF_longonly_0bps
2009-04-30,,ALL,RF_longonly_0bps
2009-05-31,,ALL,RF_longonly_0bps
2009-06-30,,ALL,RF_longonly_0bps
2009-07-31,,ALL,RF_longonly_0bps
2009-08-31,,ALL,RF_longonly_0bps
2009-09-30,,ALL,RF_longonly_0bps
2009-10-31,0.05550803772718245,ALL,RF_longonly_0bps
2009-11-30,0.00528011527915137,ALL,RF_longonly_0bps
2009-12-31,-0.057185704086056256,ALL,RF_longonly_0bps
2010-01-31,0.022141008191876466,ALL,RF_longonly_0bps
2010-02-28,0.06376037200023797,ALL,RF_longonly_0bps
2010-03-31,0.017470641089359338,ALL,RF_longonly_0bps
2010-04-30,-0.07998779044194751,ALL,RF_longonly_0bps
2010-05-31,-0.03464230365308205,ALL,RF_longonly_0bps
2010-06-30,0.08318030663200168,ALL,RF_longonly_0bps
2010-07-31,-0.03877647248979314,ALL,RF_longonly_0bps
2010-08-31,0.10110939558296986,ALL,RF_longonly_0bps
2010-09-30,0.04361488912893488,ALL,RF_longonly_0bps
2010-10-31,-0.04267842757251915,ALL,RF_longonly_0bps
2010-11-30,0.07063277352451983,ALL,RF_longonly_0bps
2010-12-31,0.02597779724523706,ALL,RF_longonly_0bps
2011-01-31,0.028639326112753563,ALL,RF_longonly_0bps
2011-02-28,0.004952448164739513,ALL,RF_longonly_0bps
2011-03-31,0.06647875940788041,ALL,RF_longonly_0bps
2011-04-30,-0.03462991419556417,ALL,RF_longonly_0bps
2011-05-31,-0.020662163490611885,ALL,RF_longonly_0bps
2011-06-30,-0.028418601439486386,ALL,RF_longonly_0bps
2011-07-31,-0.06253301526442882,ALL,RF_longonly_0bps
2011-08-31,-0.10447686779469927,ALL,RF_longonly_0bps
2011-09-30,0.11604795248974181,ALL,RF_longonly_0bps
2011-10-31,-0.02004874264151076,ALL,RF_longonly_0bps
2011-11-30,-0.008452640513253158,ALL,RF_longonly_0bps
2011-12-31,0.059249133866711635,ALL,RF_longonly_0bps
2012-01-31,0.03822124067057559,ALL,RF_longonly_0bps
2012-02-29,0.01574023151505107,ALL,RF_longonly_0bps
2012-03-31,-0.011048956678173889,ALL,RF_longonly_0bps
2012-04-30,-0.08417784090669392,ALL,RF_longonly_0bps
2012-05-31,0.050629354756514776,ALL,RF_longonly_0bps
2012-06-30,0.007042588427791698,ALL,RF_longonly_0bps
2012-07-31,0.03532723351375385,ALL,RF_longonly_0bps
2012-08-31,0.025188270102929147,ALL,RF_longonly_0bps
2012-09-30,-0.012583989659710589,ALL,RF_longonly_0bps
2012-10-31,0.019964357589087534,ALL,RF_longonly_0bps
2012-11-30,0.03093922578715473,ALL,RF_longonly_0bps
2012-12-31,0.043921963078291444,ALL,RF_longonly_0bps
2013-01-31,-0.02261796801256181,ALL,RF_longonly_0bps
2013-02-28,0.017393599920203603,ALL,RF_longonly_0bps
2013-03-31,0.026023982239015295,ALL,RF_longonly_0bps
2013-04-30,0.007096186053455572,ALL,RF_longonly_0bps
2013-05-31,-0.03156164273288636,ALL,RF_longonly_0bps
2013-06-30,0.06295552497879921,ALL,RF_longonly_0bps
2013-07-31,-0.01695352058251245,ALL,RF_longonly_0bps
2013-08-31,0.040014915593771974,ALL,RF_longonly_0bps
2013-09-30,0.037790822868212115,ALL,RF_longonly_0bps
2013-10-31,0.01979777982146641,ALL,RF_longonly_0bps
2013-11-30,0.017188975191787807,ALL,RF_longonly_0bps
2013-12-31,-0.02230631958350602,ALL,RF_longonly_0bps
2014-01-31,0.06444083747376908,ALL,RF_longonly_0bps
2014-02-28,-0.001739159671873065,ALL,RF_longonly_0bps
2014-03-31,8.674174753753354e-05,ALL,RF_longonly_0bps
2014-04-30,0.01187339499673886,ALL,RF_longonly_0bps
2014-05-31,0.01765617290368755,ALL,RF_longonly_0bps
2014-06-30,-0.030807922067009292,ALL,RF_longonly_0bps
2014-07-31,0.02663670674890319,ALL,RF_longonly_0bps
2014-08-31,-0.032790328732700685,ALL,RF_longonly_0bps
2014-09-30,0.010187621727725573,ALL,RF_longonly_0bps
2014-10-31,0.021770543352996715,ALL,RF_longonly_0bps
2014-11-30,-0.02400693730480197,ALL,RF_longonly_0bps
2014-12-31,-0.005552733640565379,ALL,RF_longonly_0bps
2015-01-31,0.04994605486543199,ALL,RF_longonly_0bps
2015-02-28,-0.010699591089211525,ALL,RF_longonly_0bps
2015-03-31,0.019552322041834318,ALL,RF_longonly_0bps
2015-04-30,2.373772054357849e-05,ALL,RF_longonly_0bps
2015-05-31,-0.02879496816032753,ALL,RF_longonly_0bps
2015-06-30,0.009838001191848578,ALL,RF_longonly_0bps
2015-07-31,-0.06076439907251262,ALL,RF_longonly_0bps
2015-08-31,-0.037383934106532346,ALL,RF_longonly_0bps
2015-09-30,0.06409063998097216,ALL,RF_longonly_0bps
2015-10-31,-0.012708295613021853,ALL,RF_longonly_0bps
2015-11-30,-0.02198567152495107,ALL,RF_longonly_0bps
2015-12-31,-0.05442507612706504,ALL,RF_longonly_0bps
2016-01-31,-0.004575305575341324,ALL,RF_longonly_0bps
2016-02-29,0.06908704612213916,ALL,RF_longonly_0bps
2016-03-31,0.010698723420312289,ALL,RF_longonly_0bps
2016-04-30,0.0008085441512290952,ALL,RF_longonly_0bps
2016-05-31,-0.010173766701996186,ALL,RF_longonly_0bps
2016-06-30,0.03372543973290085,ALL,RF_longonly_0bps
2016-07-31,0.00042707588769567636,ALL,RF_longonly_0bps
2016-08-31,0.006273901330215014,ALL,RF_longonly_0bps
2016-09-30,-0.025860418914406966,ALL,RF_longonly_0bps
2016-10-31,0.013351257229439428,ALL,RF_longonly_0bps
2016-11-30,0.02816119266448174,ALL,RF_longonly_0bps
2016-12-31,0.015897218361247144,ALL,RF_longonly_0bps
2017-01-31,0.02138429794674167,ALL,RF_longonly_0bps
2017-02-28,0.021969768921222575,ALL,RF_longonly_0bps
2017-03-31,0.028126502189174667,ALL,RF_longonly_0bps
2017-04-30,0.0324579973477875,ALL,RF_longonly_0bps
2017-05-31,0.0012515275776303248,ALL,RF_longonly_0bps
2017-06-30,0.03322687571192071,ALL,RF_longonly_0bps
2017-07-31,0.004236730473777482,ALL,RF_longonly_0bps
2017-08-31,0.022083889927218065,ALL,RF_longonly_0bps
2017-09-30,0.021853944061832987,ALL,RF_longonly_0bps
2017-10-31,0.018218449182471116,ALL,RF_longonly_0bps
2017-11-30,0.010964975547137096,ALL,RF_longonly_0bps
2017-12-31,0.050675038519545655,ALL,RF_longonly_0bps
2018-01-31,-0.04347248125214148,ALL,RF_longonly_0bps
2018-02-28,-0.011061022584106045,ALL,RF_longonly_0bps
2018-03-31,0.010238053914603825,ALL,RF_longonly_0bps
2018-04-30,0.0029173863425371706,ALL,RF_longonly_0bps
2018-05-31,-0.0009418934082893036,ALL,RF_longonly_0bps
2018-06-30,0.02826676809335644,ALL,RF_longonly_0bps
2018-07-31,0.009883929300559176,ALL,RF_longonly_0bps
2018-08-31,0.0013244726264982638,ALL,RF_longonly_0bps
2018-09-30,-0.0761904962909377,ALL,RF_longonly_0bps
2018-10-31,-0.009296146400539324,ALL,RF_longonly_0bps
2018-11-30,-0.06946274608357977,ALL,RF_longonly_0bps
2018-12-31,0.06642271809126324,ALL,RF_longonly_0bps
2019-01-31,0.034195731769379116,ALL,RF_longonly_0bps
2019-02-28,0.007975270353423438,ALL,RF_longonly_0bps
2019-03-31,0.0509545422923641,ALL,RF_longonly_0bps
2019-04-30,-0.015777982786796256,ALL,RF_longonly_0bps
2019-05-31,0.0735244540290036,ALL,RF_longonly_0bps
2019-06-30,-0.010445610064924973,ALL,RF_longonly_0bps
2019-07-31,-0.015397936602637354,ALL,RF_longonly_0bps
2019-08-31,0.007983492896632588,ALL,RF_longonly_0bps
2019-09-30,0.021811157386230302,ALL,RF_longonly_0bps
2019-10-31,0.012561176080865426,ALL,RF_longonly_0bps
2019-11-30,0.027012518116305236,ALL,RF_longonly_0bps
2019-12-31,0.013544845757840101,ALL,RF_longonly_0bps
2020-01-31,-0.049349539230522745,ALL,RF_longonly_0bps
2020-02-29,-0.16284216420089873,ALL,RF_longonly_0bps
2020-03-31,0.11951451587526418,ALL,RF_longonly_0bps
2020-04-30,0.06069519783415795,ALL,RF_longonly_0bps
2020-05-31,0.03658497512939738,ALL,RF_longonly_0bps
2020-06-30,0.08447050151691625,ALL,RF_longonly_0bps
2020-07-31,0.08354621775180915,ALL,RF_longonly_0bps
2020-08-31,-0.025013742242749645,ALL,RF_longonly_0bps
2020-09-30,-0.01456580337966411,ALL,RF_longonly_0bps
2020-10-31,0.15869559492965843,ALL,RF_longonly_0bps
2020-11-30,0.08090783567029475,ALL,RF_longonly_0bps
2020-12-31,0.035215757847194926,ALL,RF_longonly_0bps
2021-01-31,0.04097191523561387,ALL,RF_longonly_0bps
2021-02-28,0.035159006106919334,ALL,RF_longonly_0bps
2021-03-31,0.04979179534016911,ALL,RF_longonly_0bps
2021-04-30,0.008227061314625382,ALL,RF_longonly_0bps
2021-05-31,-0.003803532565036427,ALL,RF_longonly_0bps
2021-06-30,0.024798329239421057,ALL,RF_longonly_0bps
2021-07-31,0.039226112451047755,ALL,RF_longonly_0bps
2021-08-31,-0.03336717745264308,ALL,RF_longonly_0bps
2021-09-30,0.0751846291252969,ALL,RF_longonly_0bps
2021-10-31,-0.03834257925532197,ALL,RF_longonly_0bps
2021-11-30,0.02003670631085231,ALL,RF_longonly_0bps
2021-12-31,-0.06327562336616495,ALL,RF_longonly_0bps
2022-01-31,-0.02003464666673016,ALL,RF_longonly_0bps
2022-02-28,0.03861509485655779,ALL,RF_longonly_0bps
2022-03-31,-0.05902133003369753,ALL,RF_longonly_0bps
2022-04-30,0.007822505762285801,ALL,RF_longonly_0bps
2022-05-31,-0.10041512567847799,ALL,RF_longonly_0bps
2022-06-30,0.08239620906936944,ALL,RF_longonly_0bps
2022-07-31,-0.037925728265526364,ALL,RF_longonly_0bps
2022-08-31,-0.09932185404856579,ALL,RF_longonly_0bps
2022-09-30,0.061572749269028455,ALL,RF_longonly_0bps
2022-10-31,0.06983474257167281,ALL,RF_longonly_0bps
2022-11-30,-0.05252831894998366,ALL,RF_longonly_0bps
2022-12-31,0.09728671491732745,ALL,RF_longonly_0bps
2023-01-31,-0.022435825457761214,ALL,RF_longonly_0bps
2023-02-28,0.032598201907938315,ALL,RF_longonly_0bps
2023-03-31,0.012059707610367012,ALL,RF_longonly_0bps
2023-04-30,-0.02418801891266659,ALL,RF_longonly_0bps
2023-05-31,0.0511988061394818,ALL,RF_longonly_0bps
2023-06-30,0.023720537785383668,ALL,RF_longonly_0bps
2023-07-31,-0.03651739621984476,ALL,RF_longonly_0bps
2023-08-31,-0.04386563409430886,ALL,RF_longonly_0bps
2023-09-30,-0.014252650490958498,ALL,RF_longonly_0bps
2023-10-31,0.06606532468432116,ALL,RF_longonly_0bps
2023-11-30,0.05566506694212375,ALL,RF_longonly_0bps
2023-12-31,-0.015358288158027408,ALL,RF_longonly_0bps
2024-01-31,0.06574721697787511,ALL,RF_longonly_0bps
2024-02-29,0.03906778462251482,ALL,RF_longonly_0bps
2024-03-31,-0.041849451236807673,ALL,RF_longonly_0bps
2024-04-30,0.05457129998576665,ALL,RF_longonly_0bps
2024-05-31,-0.013269080530667238,ALL,RF_longonly_0bps
2024-06-30,0.016028296870781025,ALL,RF_longonly_0bps
2024-07-31,0.014835869331840727,ALL,RF_longonly_0bps
2024-08-31,0.02257437580585386,ALL,RF_longonly_0bps
2024-09-30,-0.02725945213764846,ALL,RF_longonly_0bps
2024-10-31,0.026596304657162166,ALL,RF_longonly_0bps
2024-11-30,-0.03223542379333646,ALL,RF_longonly_0bps
2024-12-31,0.04586524229497386,ALL,RF_longonly_0bps
2025-01-31,-0.014080051168004915,ALL,RF_longonly_0bps
2025-02-28,-0.008345491385004074,ALL,RF_longonly_0bps
2025-03-31,0.00699624200666557,ALL,RF_longonly_0bps
2025-04-30,0.0728325430706581,ALL,RF_longonly_0bps
2025-05-31,0.039463376355381434,ALL,RF_longonly_0bps
2025-06-30,0.021244997632300238,ALL,RF_longonly_0bps
2025-07-31,0.030053505985422304,ALL,RF_longonly_0bps
2025-08-31,0.012401960610595026,ALL,RF_longonly_0bps
2025-09-30,0.0,ALL,RF_longonly_0bps
