Date,Universe,Model,Calib,Ticker,Weight
2022-09-30,ALL,RF_longonly,quantile,DBC,4.5408256102269255e-12
2022-10-31,ALL,RF_longonly,quantile,DBC,0.19999999999806903
2022-11-30,ALL,RF_longonly,quantile,DBC,0.0
2022-12-31,ALL,RF_longonly,quantile,DBC,1.6517705225677827e-13
2023-01-31,ALL,RF_longonly,quantile,DBC,0.0
2023-02-28,ALL,RF_longonly,quantile,DBC,0.0
2023-03-31,ALL,RF_longonly,quantile,DBC,0.0
2023-04-30,ALL,RF_longonly,quantile,DBC,1.2853333611535664e-14
2023-05-31,ALL,RF_longonly,quantile,DBC,0.0
2023-06-30,ALL,RF_longonly,quantile,DBC,8.786501456712553e-15
2023-07-31,ALL,RF_longonly,quantile,DBC,1.1993566979987556e-12
2023-08-31,ALL,RF_longonly,quantile,DBC,5.583368517077996e-13
2023-09-30,ALL,RF_longonly,quantile,DBC,0.19999999997736279
2023-10-31,ALL,RF_longonly,quantile,DBC,0.19999999999917042
2023-11-30,ALL,RF_longonly,quantile,DBC,1.6845349394281702e-12
2023-12-31,ALL,RF_longonly,quantile,DBC,1.2256300270780264e-13
2024-01-31,ALL,RF_longonly,quantile,DBC,0.0
2024-02-29,ALL,RF_longonly,quantile,DBC,5.879360436253358e-14
2024-03-31,ALL,RF_longonly,quantile,DBC,1.0754651100396814e-13
2024-04-30,ALL,RF_longonly,quantile,DBC,0.1999999999892437
2024-05-31,ALL,RF_longonly,quantile,DBC,5.334318059142048e-13
2024-06-30,ALL,RF_longonly,quantile,DBC,7.727213527090106e-12
2024-07-31,ALL,RF_longonly,quantile,DBC,3.613322338173133e-13
2024-08-31,ALL,RF_longonly,quantile,DBC,3.2978206275025724e-14
2024-09-30,ALL,RF_longonly,quantile,DBC,3.056295970912408e-13
2024-10-31,ALL,RF_longonly,quantile,DBC,1.9775949020736855e-11
2024-11-30,ALL,RF_longonly,quantile,DBC,2.1802285853076986e-12
2024-12-31,ALL,RF_longonly,quantile,DBC,0.19999999999966858
2025-01-31,ALL,RF_longonly,quantile,DBC,2.4841802378937595e-12
2025-02-28,ALL,RF_longonly,quantile,DBC,8.685888018947979e-15
2025-03-31,ALL,RF_longonly,quantile,DBC,3.928562181239577e-13
2025-04-30,ALL,RF_longonly,quantile,DBC,4.7536564291266094e-14
2025-05-31,ALL,RF_longonly,quantile,DBC,0.0
2025-06-30,ALL,RF_longonly,quantile,DBC,1.86988349155004e-14
2025-07-31,ALL,RF_longonly,quantile,DBC,4.315638831903106e-13
2025-08-31,ALL,RF_longonly,quantile,DBC,4.065599908464454e-13
2025-09-30,ALL,RF_longonly,quantile,DBC,1.1318709142309543e-13
2008-10-31,ALL,RF_longonly,quantile,DIA,
2008-11-30,ALL,RF_longonly,quantile,DIA,
2008-12-31,ALL,RF_longonly,quantile,DIA,
2009-01-31,ALL,RF_longonly,quantile,DIA,
2009-02-28,ALL,RF_longonly,quantile,DIA,
2009-03-31,ALL,RF_longonly,quantile,DIA,
2009-04-30,ALL,RF_longonly,quantile,DIA,
2009-05-31,ALL,RF_longonly,quantile,DIA,
2009-06-30,ALL,RF_longonly,quantile,DIA,
2009-07-31,ALL,RF_longonly,quantile,DIA,
2009-08-31,ALL,RF_longonly,quantile,DIA,
2009-09-30,ALL,RF_longonly,quantile,DIA,
2009-10-31,ALL,RF_longonly,quantile,DIA,1.558595415988246e-12
2009-11-30,ALL,RF_longonly,quantile,DIA,2.998821399635852e-13
2009-12-31,ALL,RF_longonly,quantile,DIA,1.2225398780660164e-11
2010-01-31,ALL,RF_longonly,quantile,DIA,1.9757262107175986e-12
2010-02-28,ALL,RF_longonly,quantile,DIA,6.722135948460344e-12
2010-03-31,ALL,RF_longonly,quantile,DIA,3.815936036593688e-12
2010-04-30,ALL,RF_longonly,quantile,DIA,4.072536203194761e-12
2010-05-31,ALL,RF_longonly,quantile,DIA,5.491479954104608e-12
2010-06-30,ALL,RF_longonly,quantile,DIA,5.504757585085097e-13
2010-07-31,ALL,RF_longonly,quantile,DIA,0.19999999978670915
2010-08-31,ALL,RF_longonly,quantile,DIA,0.19999999973489138
2010-09-30,ALL,RF_longonly,quantile,DIA,2.315155167227565e-12
2010-10-31,ALL,RF_longonly,quantile,DIA,1.5620531364477155e-11
2010-11-30,ALL,RF_longonly,quantile,DIA,3.3040958018827043e-12
2010-12-31,ALL,RF_longonly,quantile,DIA,5.649920572834183e-13
2011-01-31,ALL,RF_longonly,quantile,DIA,2.4517628736482484e-12
2011-02-28,ALL,RF_longonly,quantile,DIA,1.211345909920611e-11
2011-03-31,ALL,RF_longonly,quantile,DIA,3.20461538349884e-12
2011-04-30,ALL,RF_longonly,quantile,DIA,4.5484031233022825e-12
2011-05-31,ALL,RF_longonly,quantile,DIA,2.427116414166228e-11
2011-06-30,ALL,RF_longonly,quantile,DIA,1.5123309686901006e-11
2011-07-31,ALL,RF_longonly,quantile,DIA,1.2988843081233711e-11
2011-08-31,ALL,RF_longonly,quantile,DIA,4.467973391076701e-12
2011-09-30,ALL,RF_longonly,quantile,DIA,3.9524844095391907e-13
2011-10-31,ALL,RF_longonly,quantile,DIA,3.536886289037423e-13
2011-11-30,ALL,RF_longonly,quantile,DIA,5.322759824342862e-12
2011-12-31,ALL,RF_longonly,quantile,DIA,1.9533598595018288e-11
2012-01-31,ALL,RF_longonly,quantile,DIA,1.4226448501912051e-11
2012-02-29,ALL,RF_longonly,quantile,DIA,1.7031763777553874e-11
2012-03-31,ALL,RF_longonly,quantile,DIA,1.709332221183762e-11
2012-04-30,ALL,RF_longonly,quantile,DIA,1.6334042274822038e-11
2012-05-31,ALL,RF_longonly,quantile,DIA,1.0604848268896448e-11
2012-06-30,ALL,RF_longonly,quantile,DIA,7.34321996768223e-12
2012-07-31,ALL,RF_longonly,quantile,DIA,9.842599927320275e-12
2012-08-31,ALL,RF_longonly,quantile,DIA,8.89649205504568e-12
2012-09-30,ALL,RF_longonly,quantile,DIA,2.0957581006664488e-11
2012-10-31,ALL,RF_longonly,quantile,DIA,9.753555997752736e-12
2012-11-30,ALL,RF_longonly,quantile,DIA,4.949413984135191e-12
2012-12-31,ALL,RF_longonly,quantile,DIA,9.272238774231728e-12
2013-01-31,ALL,RF_longonly,quantile,DIA,6.69676218581042e-12
2013-02-28,ALL,RF_longonly,quantile,DIA,6.444728024273224e-12
2013-03-31,ALL,RF_longonly,quantile,DIA,0.19999999998121654
2013-04-30,ALL,RF_longonly,quantile,DIA,9.476599309333427e-13
2013-05-31,ALL,RF_longonly,quantile,DIA,5.586552488968149e-10
2013-06-30,ALL,RF_longonly,quantile,DIA,2.655052535889615e-12
2013-07-31,ALL,RF_longonly,quantile,DIA,0.1999999998122225
2013-08-31,ALL,RF_longonly,quantile,DIA,1.392299063157186e-13
2013-09-30,ALL,RF_longonly,quantile,DIA,1.0006323672882702e-13
2013-10-31,ALL,RF_longonly,quantile,DIA,7.039360705878772e-12
2013-11-30,ALL,RF_longonly,quantile,DIA,0.1999999999964128
2013-12-31,ALL,RF_longonly,quantile,DIA,5.959853114121788e-13
2014-01-31,ALL,RF_longonly,quantile,DIA,3.395807736618131e-12
2014-02-28,ALL,RF_longonly,quantile,DIA,1.8237103372260135e-13
2014-03-31,ALL,RF_longonly,quantile,DIA,9.251857399977448e-14
2014-04-30,ALL,RF_longonly,quantile,DIA,4.71882916688745e-14
2014-05-31,ALL,RF_longonly,quantile,DIA,6.274557643099408e-12
2014-06-30,ALL,RF_longonly,quantile,DIA,6.294984168590942e-13
2014-07-31,ALL,RF_longonly,quantile,DIA,2.32822791126936e-13
2014-08-31,ALL,RF_longonly,quantile,DIA,1.6322320947659993e-12
2014-09-30,ALL,RF_longonly,quantile,DIA,3.258450624823636e-13
2014-10-31,ALL,RF_longonly,quantile,DIA,6.134761145089436e-13
2014-11-30,ALL,RF_longonly,quantile,DIA,6.297624617557777e-13
2014-12-31,ALL,RF_longonly,quantile,DIA,2.121681605568389e-12
2015-01-31,ALL,RF_longonly,quantile,DIA,7.416525943388029e-14
2015-02-28,ALL,RF_longonly,quantile,DIA,8.648409739303402e-13
2015-03-31,ALL,RF_longonly,quantile,DIA,5.060816249725714e-13
2015-04-30,ALL,RF_longonly,quantile,DIA,0.0
2015-05-31,ALL,RF_longonly,quantile,DIA,6.165220406954221e-12
2015-06-30,ALL,RF_longonly,quantile,DIA,3.076532214380682e-13
2015-07-31,ALL,RF_longonly,quantile,DIA,1.244544250490287e-13
2015-08-31,ALL,RF_longonly,quantile,DIA,0.0
2015-09-30,ALL,RF_longonly,quantile,DIA,9.957298716540502e-15
2015-10-31,ALL,RF_longonly,quantile,DIA,4.826996227886076e-13
2015-11-30,ALL,RF_longonly,quantile,DIA,3.633213030184647e-14
2015-12-31,ALL,RF_longonly,quantile,DIA,2.74903491775568e-13
2016-01-31,ALL,RF_longonly,quantile,DIA,5.6795366596687027e-14
2016-02-29,ALL,RF_longonly,quantile,DIA,1.3689926385594464e-13
2016-03-31,ALL,RF_longonly,quantile,DIA,0.19999999999913692
2016-04-30,ALL,RF_longonly,quantile,DIA,9.523237979496052e-12
2016-05-31,ALL,RF_longonly,quantile,DIA,1.2087659986225253e-13
2016-06-30,ALL,RF_longonly,quantile,DIA,4.019276968448215e-13
2016-07-31,ALL,RF_longonly,quantile,DIA,0.1999999999986917
2016-08-31,ALL,RF_longonly,quantile,DIA,5.247667597362181e-12
2016-09-30,ALL,RF_longonly,quantile,DIA,1.6073095091919007e-13
2016-10-31,ALL,RF_longonly,quantile,DIA,2.3215901970766657e-13
2016-11-30,ALL,RF_longonly,quantile,DIA,1.55769428666521e-11
2016-12-31,ALL,RF_longonly,quantile,DIA,8.134133040384509e-13
2017-01-31,ALL,RF_longonly,quantile,DIA,1.2452762046074258e-13
2017-02-28,ALL,RF_longonly,quantile,DIA,2.973523559798872e-13
2017-03-31,ALL,RF_longonly,quantile,DIA,1.8142360405022838e-13
2017-04-30,ALL,RF_longonly,quantile,DIA,0.0
2017-05-31,ALL,RF_longonly,quantile,DIA,6.167383359191466e-15
2017-06-30,ALL,RF_longonly,quantile,DIA,1.013401382831079e-13
2017-07-31,ALL,RF_longonly,quantile,DIA,2.2486828075437822e-12
2017-08-31,ALL,RF_longonly,quantile,DIA,5.304864337801586e-11
2017-09-30,ALL,RF_longonly,quantile,DIA,4.118945834809855e-13
2017-10-31,ALL,RF_longonly,quantile,DIA,1.2728671505778919e-12
2017-11-30,ALL,RF_longonly,quantile,DIA,0.19999999999986212
2017-12-31,ALL,RF_longonly,quantile,DIA,0.19999999999976087
2018-01-31,ALL,RF_longonly,quantile,DIA,0.19999999999816545
2018-02-28,ALL,RF_longonly,quantile,DIA,8.163607327713598e-11
2018-03-31,ALL,RF_longonly,quantile,DIA,4.069300490973069e-12
2018-04-30,ALL,RF_longonly,quantile,DIA,2.645516252485824e-13
2018-05-31,ALL,RF_longonly,quantile,DIA,4.136246059809771e-13
2018-06-30,ALL,RF_longonly,quantile,DIA,6.600544785327635e-13
2018-07-31,ALL,RF_longonly,quantile,DIA,0.19999999999925955
2018-08-31,ALL,RF_longonly,quantile,DIA,1.315595756555671e-11
2018-09-30,ALL,RF_longonly,quantile,DIA,0.1999999999926876
2018-10-31,ALL,RF_longonly,quantile,DIA,0.1999999999975911
2018-11-30,ALL,RF_longonly,quantile,DIA,2.381317960847611e-12
2018-12-31,ALL,RF_longonly,quantile,DIA,3.461268494729004e-12
2019-01-31,ALL,RF_longonly,quantile,DIA,6.754769156196557e-13
2019-02-28,ALL,RF_longonly,quantile,DIA,3.0864855378989583e-14
2019-03-31,ALL,RF_longonly,quantile,DIA,3.0092310191142734e-12
2019-04-30,ALL,RF_longonly,quantile,DIA,0.0
2019-05-31,ALL,RF_longonly,quantile,DIA,5.178549045237634e-13
2019-06-30,ALL,RF_longonly,quantile,DIA,0.1999999994196234
2019-07-31,ALL,RF_longonly,quantile,DIA,4.406133005212345e-12
2019-08-31,ALL,RF_longonly,quantile,DIA,1.4415994227574098e-13
2019-09-30,ALL,RF_longonly,quantile,DIA,1.7002289054386282e-12
2019-10-31,ALL,RF_longonly,quantile,DIA,4.3235574034632394e-13
2019-11-30,ALL,RF_longonly,quantile,DIA,1.8697928458189866e-11
2019-12-31,ALL,RF_longonly,quantile,DIA,4.559519818056069e-12
2020-01-31,ALL,RF_longonly,quantile,DIA,1.3415961948627854e-12
2020-02-29,ALL,RF_longonly,quantile,DIA,3.858234330728857e-12
2020-03-31,ALL,RF_longonly,quantile,DIA,5.486460451881507e-12
2020-04-30,ALL,RF_longonly,quantile,DIA,3.3779961086632505e-12
2020-05-31,ALL,RF_longonly,quantile,DIA,2.7001234584412606e-12
2020-06-30,ALL,RF_longonly,quantile,DIA,5.2267340866007444e-15
2020-07-31,ALL,RF_longonly,quantile,DIA,0.0
2020-08-31,ALL,RF_longonly,quantile,DIA,5.701402003595026e-15
2020-09-30,ALL,RF_longonly,quantile,DIA,8.528144064208194e-13
2020-10-31,ALL,RF_longonly,quantile,DIA,1.1866172553115193e-14
2020-11-30,ALL,RF_longonly,quantile,DIA,4.127080919934486e-14
2020-12-31,ALL,RF_longonly,quantile,DIA,0.0
2021-01-31,ALL,RF_longonly,quantile,DIA,0.0
2021-02-28,ALL,RF_longonly,quantile,DIA,0.0
2021-03-31,ALL,RF_longonly,quantile,DIA,1.0505818445025621e-12
2021-04-30,ALL,RF_longonly,quantile,DIA,1.6673480697045808e-12
2021-05-31,ALL,RF_longonly,quantile,DIA,3.4745426123949906e-13
2021-06-30,ALL,RF_longonly,quantile,DIA,6.725524078930309e-13
2021-07-31,ALL,RF_longonly,quantile,DIA,1.1856022383772059e-12
2021-08-31,ALL,RF_longonly,quantile,DIA,1.0328328156501333e-12
2021-09-30,ALL,RF_longonly,quantile,DIA,2.0950121472549053e-11
2021-10-31,ALL,RF_longonly,quantile,DIA,4.633528334812696e-13
2021-11-30,ALL,RF_longonly,quantile,DIA,1.090205873676138e-12
2021-12-31,ALL,RF_longonly,quantile,DIA,4.907810016893389e-13
2022-01-31,ALL,RF_longonly,quantile,DIA,5.091707369093859e-12
2022-02-28,ALL,RF_longonly,quantile,DIA,2.5378525783225723e-13
2022-03-31,ALL,RF_longonly,quantile,DIA,6.857350797960566e-13
2022-04-30,ALL,RF_longonly,quantile,DIA,7.911798199306694e-13
2022-05-31,ALL,RF_longonly,quantile,DIA,0.0
2022-06-30,ALL,RF_longonly,quantile,DIA,2.186717077758361e-13
2022-07-31,ALL,RF_longonly,quantile,DIA,0.0
2022-08-31,ALL,RF_longonly,quantile,DIA,4.746032603248574e-13
2022-09-30,ALL,RF_longonly,quantile,DIA,0.0
2022-10-31,ALL,RF_longonly,quantile,DIA,1.63361560241976e-12
2022-11-30,ALL,RF_longonly,quantile,DIA,3.039572494895277e-14
2022-12-31,ALL,RF_longonly,quantile,DIA,1.4879566395931673e-12
2023-01-31,ALL,RF_longonly,quantile,DIA,0.0
2023-02-28,ALL,RF_longonly,quantile,DIA,0.0
2023-03-31,ALL,RF_longonly,quantile,DIA,0.0
2023-04-30,ALL,RF_longonly,quantile,DIA,2.4343303055206303e-14
2023-05-31,ALL,RF_longonly,quantile,DIA,0.0
2023-06-30,ALL,RF_longonly,quantile,DIA,1.0071107423335306e-13
2023-07-31,ALL,RF_longonly,quantile,DIA,1.033930830954238e-12
2023-08-31,ALL,RF_longonly,quantile,DIA,2.3515058789970963e-13
2023-09-30,ALL,RF_longonly,quantile,DIA,0.19999999981276068
2023-10-31,ALL,RF_longonly,quantile,DIA,3.326564977300104e-12
2023-11-30,ALL,RF_longonly,quantile,DIA,5.030455690639997e-13
2023-12-31,ALL,RF_longonly,quantile,DIA,1.1006869600894163e-12
2024-01-31,ALL,RF_longonly,quantile,DIA,7.364764407038815e-14
2024-02-29,ALL,RF_longonly,quantile,DIA,1.9181203519471465e-12
2024-03-31,ALL,RF_longonly,quantile,DIA,3.6993839754449807e-13
2024-04-30,ALL,RF_longonly,quantile,DIA,2.739010561012975e-12
2024-05-31,ALL,RF_longonly,quantile,DIA,1.1519043328830322e-13
2024-06-30,ALL,RF_longonly,quantile,DIA,3.3924425641193667e-12
2024-07-31,ALL,RF_longonly,quantile,DIA,0.19999999996534248
2024-08-31,ALL,RF_longonly,quantile,DIA,1.2393464161379e-12
2024-09-30,ALL,RF_longonly,quantile,DIA,4.791499114982771e-13
2024-10-31,ALL,RF_longonly,quantile,DIA,3.4999338900946954e-12
2024-11-30,ALL,RF_longonly,quantile,DIA,0.19999999998416385
2024-12-31,ALL,RF_longonly,quantile,DIA,7.818065875339914e-14
2025-01-31,ALL,RF_longonly,quantile,DIA,3.213713023798515e-13
2025-02-28,ALL,RF_longonly,quantile,DIA,0.0
2025-03-31,ALL,RF_longonly,quantile,DIA,0.0
2025-04-30,ALL,RF_longonly,quantile,DIA,0.0
2025-05-31,ALL,RF_longonly,quantile,DIA,0.0
2025-06-30,ALL,RF_longonly,quantile,DIA,1.432546246083674e-14
2025-07-31,ALL,RF_longonly,quantile,DIA,0.0
2025-08-31,ALL,RF_longonly,quantile,DIA,6.212285322265131e-14
2025-09-30,ALL,RF_longonly,quantile,DIA,6.601954321497255e-14
2008-10-31,ALL,RF_longonly,quantile,EUMV,
2008-11-30,ALL,RF_longonly,quantile,EUMV,
2008-12-31,ALL,RF_longonly,quantile,EUMV,
2009-01-31,ALL,RF_longonly,quantile,EUMV,
2009-02-28,ALL,RF_longonly,quantile,EUMV,
2009-03-31,ALL,RF_longonly,quantile,EUMV,
2009-04-30,ALL,RF_longonly,quantile,EUMV,
2009-05-31,ALL,RF_longonly,quantile,EUMV,
2009-06-30,ALL,RF_longonly,quantile,EUMV,
2009-07-31,ALL,RF_longonly,quantile,EUMV,
2009-08-31,ALL,RF_longonly,quantile,EUMV,
2009-09-30,ALL,RF_longonly,quantile,EUMV,
2009-10-31,ALL,RF_longonly,quantile,EUMV,5.198331939096846e-13
2009-11-30,ALL,RF_longonly,quantile,EUMV,1.2721050622243115e-13
2009-12-31,ALL,RF_longonly,quantile,EUMV,4.229905734847648e-12
2010-01-31,ALL,RF_longonly,quantile,EUMV,2.6188902839123587e-12
2010-02-28,ALL,RF_longonly,quantile,EUMV,2.3820694937458362e-11
2010-03-31,ALL,RF_longonly,quantile,EUMV,1.8039803464673745e-12
2010-04-30,ALL,RF_longonly,quantile,EUMV,2.621947956874345e-12
2010-05-31,ALL,RF_longonly,quantile,EUMV,8.796427423926856e-12
2010-06-30,ALL,RF_longonly,quantile,EUMV,0.03333333333149137
2010-07-31,ALL,RF_longonly,quantile,EUMV,3.4815257700392744e-11
2010-08-31,ALL,RF_longonly,quantile,EUMV,2.2390297938552672e-11
2010-09-30,ALL,RF_longonly,quantile,EUMV,5.677817792446964e-13
2010-10-31,ALL,RF_longonly,quantile,EUMV,4.6193905894292575e-12
2010-11-30,ALL,RF_longonly,quantile,EUMV,1.1394678248298427e-12
2010-12-31,ALL,RF_longonly,quantile,EUMV,1.0806566637974966e-13
2011-01-31,ALL,RF_longonly,quantile,EUMV,5.740738320645037e-13
2011-02-28,ALL,RF_longonly,quantile,EUMV,8.181742565297983e-13
2011-03-31,ALL,RF_longonly,quantile,EUMV,1.3029506353981934e-12
2011-04-30,ALL,RF_longonly,quantile,EUMV,1.5154096711671002e-12
2011-05-31,ALL,RF_longonly,quantile,EUMV,5.027086440280831e-12
2011-06-30,ALL,RF_longonly,quantile,EUMV,6.5854834848904616e-12
2011-07-31,ALL,RF_longonly,quantile,EUMV,9.52733660400202e-12
2011-08-31,ALL,RF_longonly,quantile,EUMV,3.5177541398005755e-12
2011-09-30,ALL,RF_longonly,quantile,EUMV,1.1222974319938392e-12
2011-10-31,ALL,RF_longonly,quantile,EUMV,1.9747630348873644e-13
2011-11-30,ALL,RF_longonly,quantile,EUMV,0.03636363636491757
2011-12-31,ALL,RF_longonly,quantile,EUMV,1.3316128446401902e-12
2012-01-31,ALL,RF_longonly,quantile,EUMV,3.068036275671722e-12
2012-02-29,ALL,RF_longonly,quantile,EUMV,5.01462601991265e-12
2012-03-31,ALL,RF_longonly,quantile,EUMV,4.267230438461461e-12
2012-04-30,ALL,RF_longonly,quantile,EUMV,4.400132919497373e-12
2012-05-31,ALL,RF_longonly,quantile,EUMV,5.634339242331329e-12
2012-06-30,ALL,RF_longonly,quantile,EUMV,3.289694334303803e-12
2012-07-31,ALL,RF_longonly,quantile,EUMV,1.7658130984366195e-12
2012-08-31,ALL,RF_longonly,quantile,EUMV,3.2484089798599875e-12
2012-09-30,ALL,RF_longonly,quantile,EUMV,3.272237654953614e-12
2012-10-31,ALL,RF_longonly,quantile,EUMV,3.4206335685379675e-12
2012-11-30,ALL,RF_longonly,quantile,EUMV,2.5690316472953134e-12
2012-12-31,ALL,RF_longonly,quantile,EUMV,6.0084180506064745e-12
2013-01-31,ALL,RF_longonly,quantile,EUMV,1.718440792310138e-12
2013-02-28,ALL,RF_longonly,quantile,EUMV,1.1412173846676522e-12
2013-03-31,ALL,RF_longonly,quantile,EUMV,3.058692829229744e-13
2013-04-30,ALL,RF_longonly,quantile,EUMV,2.6030880860417127e-13
2013-05-31,ALL,RF_longonly,quantile,EUMV,0.1249999998776731
2013-06-30,ALL,RF_longonly,quantile,EUMV,0.1249999999957776
2013-07-31,ALL,RF_longonly,quantile,EUMV,1.3046034708435307e-11
2013-08-31,ALL,RF_longonly,quantile,EUMV,0.050000000000939945
2013-09-30,ALL,RF_longonly,quantile,EUMV,2.2955361932500368e-14
2013-10-31,ALL,RF_longonly,quantile,EUMV,2.21317343219177e-12
2013-11-30,ALL,RF_longonly,quantile,EUMV,1.9249884867143354e-13
2013-12-31,ALL,RF_longonly,quantile,EUMV,7.869679328778009e-14
2014-01-31,ALL,RF_longonly,quantile,EUMV,2.6007222004698102e-12
2014-02-28,ALL,RF_longonly,quantile,EUMV,0.0
2014-03-31,ALL,RF_longonly,quantile,EUMV,2.773866814040877e-14
2014-04-30,ALL,RF_longonly,quantile,EUMV,0.0
2014-05-31,ALL,RF_longonly,quantile,EUMV,1.9722370828536037e-12
2014-06-30,ALL,RF_longonly,quantile,EUMV,2.846465861659555e-13
2014-07-31,ALL,RF_longonly,quantile,EUMV,4.78539963021545e-13
2014-08-31,ALL,RF_longonly,quantile,EUMV,1.7360325604110385e-12
2014-09-30,ALL,RF_longonly,quantile,EUMV,0.09999999999800432
2014-10-31,ALL,RF_longonly,quantile,EUMV,1.6173744927701834e-13
2014-11-30,ALL,RF_longonly,quantile,EUMV,3.8507770519652253e-13
2014-12-31,ALL,RF_longonly,quantile,EUMV,0.0500000000008891
2015-01-31,ALL,RF_longonly,quantile,EUMV,0.024999999999600925
2015-02-28,ALL,RF_longonly,quantile,EUMV,3.8083639598634045e-13
2015-03-31,ALL,RF_longonly,quantile,EUMV,6.0910869295987355e-12
2015-04-30,ALL,RF_longonly,quantile,EUMV,1.3471314608423786e-13
2015-05-31,ALL,RF_longonly,quantile,EUMV,6.411256017370629e-12
2015-06-30,ALL,RF_longonly,quantile,EUMV,4.833492842546088e-13
2015-07-31,ALL,RF_longonly,quantile,EUMV,4.0075132466784724e-13
2015-08-31,ALL,RF_longonly,quantile,EUMV,0.09999999999955574
2015-09-30,ALL,RF_longonly,quantile,EUMV,0.09999999999965661
2015-10-31,ALL,RF_longonly,quantile,EUMV,0.09999999998167095
2015-11-30,ALL,RF_longonly,quantile,EUMV,0.11428571428581158
2015-12-31,ALL,RF_longonly,quantile,EUMV,0.06666666666664332
2016-01-31,ALL,RF_longonly,quantile,EUMV,0.13333333333304895
2016-02-29,ALL,RF_longonly,quantile,EUMV,0.06666666666609672
2016-03-31,ALL,RF_longonly,quantile,EUMV,1.3041455837338384e-13
2016-04-30,ALL,RF_longonly,quantile,EUMV,1.3046375740994075e-12
2016-05-31,ALL,RF_longonly,quantile,EUMV,5.681402407959321e-14
2016-06-30,ALL,RF_longonly,quantile,EUMV,1.4551441763346286e-13
2016-07-31,ALL,RF_longonly,quantile,EUMV,4.0680091842377415e-13
2016-08-31,ALL,RF_longonly,quantile,EUMV,0.06666666664884162
2016-09-30,ALL,RF_longonly,quantile,EUMV,6.794524541153319e-13
2016-10-31,ALL,RF_longonly,quantile,EUMV,0.033333333332785056
2016-11-30,ALL,RF_longonly,quantile,EUMV,1.1131835298933508e-12
2016-12-31,ALL,RF_longonly,quantile,EUMV,4.4751425831818194e-14
2017-01-31,ALL,RF_longonly,quantile,EUMV,6.783664568089234e-14
2017-02-28,ALL,RF_longonly,quantile,EUMV,9.321532998241896e-15
2017-03-31,ALL,RF_longonly,quantile,EUMV,1.9476623953293147e-14
2017-04-30,ALL,RF_longonly,quantile,EUMV,0.0
2017-05-31,ALL,RF_longonly,quantile,EUMV,0.0
2017-06-30,ALL,RF_longonly,quantile,EUMV,6.148513906205944e-15
2017-07-31,ALL,RF_longonly,quantile,EUMV,0.0
2017-08-31,ALL,RF_longonly,quantile,EUMV,0.0
2017-09-30,ALL,RF_longonly,quantile,EUMV,0.0
2017-10-31,ALL,RF_longonly,quantile,EUMV,5.148643350310231e-13
2017-11-30,ALL,RF_longonly,quantile,EUMV,4.585356080210323e-13
2017-12-31,ALL,RF_longonly,quantile,EUMV,2.173237541203785e-13
2018-01-31,ALL,RF_longonly,quantile,EUMV,1.1559280455065465e-14
2018-02-28,ALL,RF_longonly,quantile,EUMV,2.9752861394090886e-12
2018-03-31,ALL,RF_longonly,quantile,EUMV,2.4295760275596978e-11
2018-04-30,ALL,RF_longonly,quantile,EUMV,1.7781302880710483e-13
2018-05-31,ALL,RF_longonly,quantile,EUMV,3.21094194692084e-12
2018-06-30,ALL,RF_longonly,quantile,EUMV,1.2027576684336162e-12
2018-07-31,ALL,RF_longonly,quantile,EUMV,3.339557963083492e-14
2018-08-31,ALL,RF_longonly,quantile,EUMV,5.346527747345421e-12
2018-09-30,ALL,RF_longonly,quantile,EUMV,2.8721272140563014e-13
2018-10-31,ALL,RF_longonly,quantile,EUMV,9.851852329492552e-14
2018-11-30,ALL,RF_longonly,quantile,EUMV,4.889738705789114e-13
2018-12-31,ALL,RF_longonly,quantile,EUMV,1.911378131311184e-12
2019-01-31,ALL,RF_longonly,quantile,EUMV,3.3043223953899894e-14
2019-02-28,ALL,RF_longonly,quantile,EUMV,0.0
2019-03-31,ALL,RF_longonly,quantile,EUMV,0.0
2019-04-30,ALL,RF_longonly,quantile,EUMV,0.0
2019-05-31,ALL,RF_longonly,quantile,EUMV,2.0471148249833393e-13
2019-06-30,ALL,RF_longonly,quantile,EUMV,0.0
2019-07-31,ALL,RF_longonly,quantile,EUMV,1.0490494860368992e-13
2019-08-31,ALL,RF_longonly,quantile,EUMV,1.9550355827434877e-14
2019-09-30,ALL,RF_longonly,quantile,EUMV,4.6373258394901e-14
2019-10-31,ALL,RF_longonly,quantile,EUMV,1.910061210981823e-14
2019-11-30,ALL,RF_longonly,quantile,EUMV,5.863423619702806e-12
2019-12-31,ALL,RF_longonly,quantile,EUMV,8.758514746117832e-12
2020-01-31,ALL,RF_longonly,quantile,EUMV,5.341073213286199e-13
2020-02-29,ALL,RF_longonly,quantile,EUMV,4.62841950541457e-11
2020-03-31,ALL,RF_longonly,quantile,EUMV,0.19999999981587047
2020-04-30,ALL,RF_longonly,quantile,EUMV,2.450639890762964e-12
2020-05-31,ALL,RF_longonly,quantile,EUMV,0.0
2020-06-30,ALL,RF_longonly,quantile,EUMV,0.0
2020-07-31,ALL,RF_longonly,quantile,EUMV,0.0
2020-08-31,ALL,RF_longonly,quantile,EUMV,0.0
2020-09-30,ALL,RF_longonly,quantile,EUMV,8.037003242555971e-14
2020-10-31,ALL,RF_longonly,quantile,EUMV,6.568997628206684e-15
2020-11-30,ALL,RF_longonly,quantile,EUMV,0.0
